predicted,actual
41113.0,41113
7390.94,7237
50271.0,50271
3915.57,3000
44144.0,44144
4476.87,3219
3241.05,2056
64662.44,64173
7010.58,6963
49613.0,49613
6445.58,5953
31913.54666666667,22152
67867.56,73481
16027.46,17674
11635.31,10779
62524.0,62524
5865.3,5525
3579.69,4695
11135.81,10563
14126.38,13608
4335.12,4445
4200.671666666666,4071
62012.52,61933
8620.32,8379
3317.31,3397
48775.16,47217
22140.0,22140
4593.06,4249
6195.8,6200
6185.37,6161
4272.0,4272
3306.23,3288
9213.53,9277
17604.0,17604
55502.0,55502
12225.5,9736
67987.86,67130
2510.77,2477
6120.0,6120
15292.83,15481
7946.82,8900
4858.16,4876
15100.12,17053
3966.93,5178
54892.88,51875
3391.72,3362
7661.2,7572
4909.82,5093
6004.76,5421
5358.1,3951
52607.06,51817
3897.755,4257
57621.44,56588
6067.0,6067
4013.9,3979
2006.38,1694
48161.65,50271
6006.3,5954
5083.16,5102
60520.32,60396
14215.29,13233
10343.71,8647
61813.78,58394
9071.14,8580
44280.0,44280
2188.66,2124
69440.20666666667,66928
63996.22,60508
15892.67,13372
5069.49,5070
6280.45,6583
6249.48,6502
2621.0,2621
3555.7,3016
6432.15,6432
10963.61,11653
4701.78,4672
9843.03,8118
66517.16,74141
52287.0,52287
71434.44,68743
5592.81,5504
55497.96,55377
54669.1,54841
2700.0,2700
3710.6,4477
5904.9,5823
5590.8,5606
70404.36,75721
65009.64,64173
3711.75,3000
13030.86,12138
58537.21,53743
4657.65,6374
51914.63,59976
45802.83,44546
53209.0,53209
15382.5,14388
5645.88,5953
4825.17,5031
52019.7,54608
10611.76,5955
4209.43,3563
79811.05,69937
5024.82,5786
4030.81,5226
13938.21,13688
5441.0,5441
12163.97,11739
6222.59,5605
6293.443,2744
7393.08,7424
58125.0,58125
41314.0,41314
4417.0,4417
5033.98,4270
5002.5,4977
8175.3,7384
9528.18,9294
5949.0,5949
6141.25,4706
3096.0,3096
9991.2,9840
17525.31,17674
2458.37,2464
88201.41700000002,58028
6579.67,10395
77081.15,76545
39321.0,39321
5676.74,4979
4727.89,4755
13731.23,11448
55687.35,56590
49613.0,49613
38099.0,38099
55983.0,55983
6057.66,6932
11356.83,11469
8187.6825,6977
4025.29,3855
61277.93,67706
3646.0,3646
51595.0,51595
41852.74,42724
16109.41,15508
6120.0,6435
10175.636666666665,10553
4713.73,4687
5102.0,5102
12568.16,17966
12683.16,11214
20684.0,20684
55341.42,55377
6036.92,6024
6040.96,5955
58830.09,50957
20684.0,20684
3878.07,3512
6037.41,6167
4519.8,4499
5890.55,5902
60361.97666666666,60508
45672.0,45672
4981.29,4979
2646.115,2637
55511.89,53209
16591.81,9201
47219.95,47429
61049.0,61049
13686.36,14988
34460.0,34460
5954.02,5954
17238.86,18030
15560.37,18960
10288.68,10883
44280.0,44280
10627.755,9907
6782.540666666667,5943
5411.46,5441
44405.0,44405
58866.71166666667,59033
62702.44,58125
6592.677,6650
59312.01,59253
5384.86,5530
6153.7975,5669
9614.83,9090
9717.25,6333
6097.24,5943
60721.79,67137
6325.84,6292
71320.45,51457
39981.25,39555
56896.6,51697
23454.43,19888
3664.66,3381
68303.0,68303
4684.7,4672
4948.01,6228
5673.5,8265
2429.6025,3191
5441.0,5441
6659.626666666667,6458
7048.96,8790
9704.11,6489
4329.17,4247
4131.09,2994
8186.24,8130
52273.96,51817
57128.78,49207
53164.0,53164
8595.94,8578
1781.6175,1714
4753.46,4550
39024.0,39766
4400.56,4140
1996.92,1998
38725.19,44806
45693.0,53634
4360.17,4028
4092.35,3860
7537.47,7576
6328.26,6620
11478.94,11069
8241.56,8005
10021.75,10018
3606.21,3318
5303.23,4969
64948.3,70714
62228.746,58562
5736.5,5547
4111.0,4111
13866.41,11216
5101.33,5102
3715.32,3324
4154.67,4165
3685.3,3988
65004.84,60232
12990.95,10996
74585.08,70319
5806.24,4069
8537.61,11116
54617.99,54115
3306.07,3467
6846.4975,6489
5743.42,5772
45805.0,45805
7024.705,5134
5268.6,5276
45883.0,45883
38099.0,38099
42081.46,41314
18107.67,17829
20864.8,30744
2124.0,2124
63193.0,69885
4066.1,4538
2457.88,2050
45693.0,45693
5908.89,8781
11805.38,11545
3374.71,3397
4637.0,4637
68281.48866666667,69244
2074.0,2074
51013.61,49613
22152.0,22152
6231.64,6668
4020.0,4020
6471.44,6461
10867.24,12885
43865.0,43865
52287.0,52287
49095.53,49151
3015.0,3015
54608.0,54608
12844.39,11205
9491.5,7326
4589.0,4589
53239.56,64621
1550.0,1550
52547.73,52287
51569.47,51595
7526.39,6489
4896.0,4896
59254.0,59254
54841.0,54841
3563.61,3519
5177.0,5177
57992.0,57992
13497.92,16599
2850.33,2877
54608.0,54608
3935.22,3349
5291.52,4098
4053.0,3999
58406.15,57453
7603.945,7496
4896.0,4896
5419.72,6037
8039.4,7708
2790.27,2821
18860.053333333333,20232
5656.0,5656
64049.8,57565
61411.97,80342
41417.93,41314
10926.59,11205
5259.36,5102
62700.14,62748
69888.04,67769
8092.93,7982
2172.08,1543
5795.78,5817
50683.72,49725
4269.1,4262
6395.0,6395
56560.2,53440
11718.4,12408
40707.239,56588
6820.268333333333,6450
69799.46,64173
54684.0,54684
5879.29,6158
7724.52,3223
10791.8,10680
3549.52,3379
2339.0,2339
5894.46,5892
10252.69,10578
5326.83,5322
5079.09,5042
6257.85,6395
50957.0,50957
5200.68,5206
56944.2,57017
6147.224499999999,4363
11548.7,10000
4786.23,7110
11305.29,9420
4588.95,4357
4444.46,4363
52511.0,52063
8149.53,6776
4111.0,4111
12172.49,12768
71722.36,68303
1776.0,1776
5184.42,5102
4403.96,4427
68373.72,74107
5594.44,4914
7495.34,7426
42521.0,42521
51457.0,51457
63029.86,55458
6664.05,5888
6345.49,6324
40843.0,40843
7955.26,7752
65456.14,70543
62591.0,62591
1807.02,1822
5035.35,5178
7280.24,7518
37995.12,37526
2228.0,2228
50295.83,53679
44280.0,44280
39595.86,39321
3389.09,3393
15227.9,12243
49684.25,45805
14082.441666666668,11675
53871.87,51391
3107.06,2098
4257.73,7293
6109.87,6122
3386.8833333333337,3334
3913.11,3401
63132.9,60978
15071.95,15393
66013.75,61933
43729.0,43729
5989.05,5960
6279.7,6200
41494.38,41281
61214.52,57081
4002.9,3999
10698.29,12593
3214.198,2949
28613.28,27976
5972.31,5943
7513.82,6195
2118.59,2132
61223.51,60978
2332.48,2276
44218.13,53164
65903.26,72776
4683.02,5399
7774.0,7774
7466.45,7496
6121.84,6363
73187.18,55377
4559.99,4417
8451.01,5942
17874.57,9201
7515.68,7490
10501.84,9079
3834.54,3860
7553.32,10732
62563.56,62045
8310.5,5748
3999.0,3999
2960.0,2960
3628.75,3671
4076.42,3416
11965.64,11508
4698.04,4556
12497.29,10783
4488.62,4706
38555.21,37985
7165.09,5778
4372.69,3720
5102.0,5102
57017.0,57017
4924.35,4672
4521.85,4416
10762.48,10744
5398.08,4961
4384.3,4348
3979.0,3979
6743.862499999999,9350
4956.81,4094
5095.71,5087
12240.97,11469
7426.68,7425
54896.0,54896
50418.12,50361
13592.47,13477
4632.67,4768
3998.19,3988
4616.1,4537
3841.91,3819
3715.71,3354
6467.14,6489
63388.81,63277
5980.0,5892
9763.1,9032
44144.0,44144
4111.0,4111
10005.029,9105
58419.68,54608
3826.15,4136
7833.54,7108
2268.26,2228
3311.2,3090
8111.85,8440
6480.54,6568
60508.0,60508
61620.36,54841
5888.37,5790
5180.32,5177
59819.56,57453
8021.249999999999,6412
6458.9,6437
41219.24,41064
53743.0,53743
69491.52,69244
60396.0,60396
56811.11,56588
4432.67,4294
61049.0,61049
7967.13,7959
3330.63,3918
63792.51,54684
65529.0,65529
51707.0,51707
6985.0,6985
5672.99,5668
3742.93,3194
4117.91,3654
4132.42,4367
51816.18,51819
7393.42,8134
44339.19,44280
8535.9,8059
4369.94,4363
58048.2,49553
11625.98,15918
2207.41,3175
11326.31,12854
7699.37,5949
2056.0,2056
2217.44,2124
5770.56,5761
57405.0,57405
4739.81,4054
58116.44,56702
3984.95,3197
39049.34,38356
4103.4,4071
4784.62,3013
2911.92,2336
57230.73,57081
3695.5,3466
64786.18,64113
13599.23,13773
52287.0,52287
1187.13,1105
4516.17,5280
4841.87,4107
7780.56,7774
4793.65,4792
60260.0,60260
53645.0,53645
5822.47,6238
6124.72,6167
13550.26,10142
41064.0,41064
7277.01,8402
57393.0,57393
39499.0,39499
3913.58,3587
11178.2,11205
6477.19,8776
2999.56,2700
8764.68,8803
1953.03,1890
56959.19,56879
5851.16,4484
3359.88,3361
11661.84,11520
5174.42,5293
4005.25,3979
41064.0,41064
48139.83,51817
59254.0,59254
59254.0,59254
5111.66,5104
59973.48,67473
3379.0,3379
45883.0,45883
45553.63,45693
5455.97,4672
62937.92,65944
2017.2,1998
17713.76,22029
43451.48,39555
62617.0,62617
14735.53,29160
5192.4,4760
6538.09,5942
4263.0,4263
2266.8,1890
19370.41,21358
7350.38,7411
5034.68,5502
4405.78,3909
6455.54,6455
6528.75,6028
3788.4359999999997,3393
5612.74,5606
13467.91,13752
6106.73,6024
4828.38,4359
64137.0,72842
4601.4,4294
2074.0,2074
2836.0,2836
11832.7,11205
5964.38,5953
6033.21,5955
14546.87,15822
5649.55,2336
36577.0,36577
12947.92,15498
2710.53,2250
48569.04,49354
40871.18,41101
5721.25,5513
6590.7,6568
3219.29,2056
10530.08,7425
65529.0,65529
41892.97,41314
31862.8,31450
6509.28,6502
67096.76,66063
12050.35,12054
6011.992666666666,5690
6074.68,5955
7304.0,7304
39499.0,39499
56155.33,53835
18057.95,19920
5671.28,6092
5721.69,5610
70102.97,69244
49177.0,49177
8163.11,8111
47840.37,51474
57424.36,55377
5550.49,5536
4492.56,4496
2410.78,2336
3068.64,3572
50345.71,50271
5016.68,5943
44086.45,44280
9490.65,12518
6738.613333333334,6133
3519.4,3258
57846.18,60396
20684.0,20684
60069.85,60260
2839.39,2836
2056.0,2056
53937.0,61889
8217.77,8336
4501.0,4501
1756.15,2714
2944.625,3280
2763.4759999999997,2049
6120.0,6435
55502.9,58282
57260.95,55502
52063.0,52063
2421.82,2410
6494.6,6461
52167.82,52175
63630.36,70543
3334.0,3334
6109.0,6109
54684.0,54684
22140.0,22140
73621.03,85360
24056.0,24056
5891.8,5888
6678.42,8274
7492.22,7487
29939.92,29980
23428.0,23484
4858.46,4107
49553.0,49553
5415.0,5415
3521.34,3381
54841.0,54841
6177.0,6177
7557.5,7424
6024.0,6024
59074.6,64238
12800.41,12389
55002.08,54684
3801.68,3763
3001.5,3000
3852.18,3831
60289.12,60232
9373.92,9289
5232.91,5227
6526.25,6450
11619.41,12468
14323.6,13372
66546.84333333332,59254
6555.33,6461
15945.4,15382
1787.64,1788
4737.17,4724
15402.65,21590
5415.08,5178
5638.42,3971
38727.32,38099
47353.21,49613
5495.22,5523
71646.9,64113
50720.19,46097
5814.19,5896
4342.24,4363
5231.32,4969
4766.47,4788
6921.89,5953
14523.73,14283
16440.5,17493
54982.17,70691
1974.99,1977
10350.37,9945
9739.46,9201
4120.81,3987
64414.07,72065
4978.33,4556
54684.0,54684
5656.68,5507
17794.0,17794
11405.86,13083
62618.44,62045
5520.95,4499
3112.09,3219
6401.25,6389
8806.07,13694
70888.52,69997
52676.73,60260
4714.65,4536
54684.0,54684
4417.0,4417
7396.88,7514
3334.0,3334
3476.835166666667,3433
49628.04,49613
7834.3,7702
10890.49,10744
5677.57,4779
3650.0,3519
7796.65,7768
43865.0,43865
9865.97,15498
3463.53,3466
12342.92,12468
60260.0,60260
6270.47,6363
6159.9,6158
5125.85,5136
5896.01,6219
65504.26,66928
5859.67,7735
6700.82,4469
33085.83,32923
6082.84,5960
60904.9,60555
22946.0,22152
2124.0,2124
58573.26166666666,53164
42457.0,42457
56273.0,56273
58160.84,58125
7545.12,7081
47437.64,49992
10525.72,11497
4932.54,4896
13131.8545,12920
70720.78,64113
59167.68,57920
5782.93,5772
74387.04,74844
61885.28,69407
52063.0,52063
37244.0,37244
3930.63,3623
6441.12,6412
52586.0,52586
50072.55,53937
58430.41,66234
4236.0,4427
4601.33,4556
6838.61,5591
49725.0,49725
8374.44,8854
6155.36,6133
8112.0,8112
5095.16,5967
7375.41,7119
3011.44,3572
10706.07,12267
4130.12,4250
8287.4,8321
53768.2,60107
55564.1,72660
6263.72,6296
2013.91,1788
3388.15,3105
4151.64,3349
6340.44,6610
39859.0,39859
9827.789499999999,9670
3758.6,2767
3393.0,3393
6308.6,6296
2557.31,2637
4820.533333333333,4496
5506.08,6174
14997.29,13524
4111.0,4111
6092.23,6133
69168.0,69168
3586.81,2339
30195.76,31398
59929.0,59929
1871.56,1822
51691.55,51595
6029.3,6207
6267.95,5040
76855.36,76684
5467.61,5215
7104.3,6594
39555.0,39555
9456.24,12045
5960.58,6158
4337.0,4337
7405.54,7135
7258.33,7317
3896.64,3819
4827.19,4755
6214.16,6195
6159.2,6048
11904.16,11205
27792.0,27792
62156.92,62188
60103.4,60426
24056.0,24056
6568.0,6568
58090.43,59033
50568.64,51707
5994.39,5955
6324.0,6324
4760.29,4086
2294.34,2203
2793.76,2723
69077.23,82317
65743.17,61933
3282.0,3282
68700.84,75721
6111.01,6122
3091.12,3569
5091.35,4030
3618.0,3288
52287.0,52287
3943.233333333333,2737
11276.29,10604
5507.0,5507
58585.88,57003
5198.47,5054
6101.6,6122
43711.0,43711
4357.17,4209
22152.0,22152
5127.15,4656
3374.14,3334
6393.71,6882
53209.0,53209
11442.95,11675
3325.78,5337
6028.390333333335,6015
4258.25,4649
41453.58,41269
11351.31,14314
4395.81,4663
9027.88,9433
5307.14,4912
5817.0,5817
56122.925,37985
17431.315,18620
2202.08,2201
5780.15,5284
60335.75,64025
40843.0,40843
28962.72,28872
2201.0,2201
6040.98,5231
4161.62,3788
3843.38,4019
56590.0,56590
7933.545,8048
3628.38,3574
6067.0,6067
2283.52,2080
4773.27,6342
21140.96,20684
18021.01,18063
45479.11,45883
5192.79,5641
14784.86,19719
7353.5,8642
11116.09,7580
13779.61,21693
3987.8,3988
5548.17,6042
4304.25,4452
57992.0,57992
8111.19,8111
2050.0,2050
16980.86,23583
3322.69,3012
71043.15,68184
5946.28,6520
7397.42,7412
56659.68,48851
88434.6,85249
58685.06,58315
6620.954000000001,6840
52317.04,50361
56184.6,55983
14303.2,14364
52267.54,37985
11353.99,11488
6900.47,5805
40866.44,39555
5852.19,5101
5283.65,5761
5254.97,5177
54085.96,53937
31135.12,29094
42387.33,42457
41334.75,41269
62524.0,62524
78260.79,69549
14056.74,16569
3342.85,3153
3429.45,3393
10299.32,10980
42457.0,42457
2614.0,2614
8562.89,7927
12275.82,9566
41552.25,41281
4002.81,3999
53061.73,54840
67769.0,67769
5904.4,5875
51595.0,51595
4774.55,8207
6973.72,9265
3888.75,3912
2718.48,1998
3787.56,3269
5604.206666666668,5043
4296.37,4172
5752.96,5320
2074.0,2074
8586.36,9376
6225.86,6287
53879.8,53835
5403.2,5502
4612.17,5152
4328.9,3947
2635.2,2621
2616.6,2436
6022.14,6032
7291.8,7145
55983.0,55983
2981.66,2966
10437.5,10425
4502.55,4325
3749.35,3734
3491.45,3471
49825.68,49613
6502.0,6502
5874.95,5193
13435.336666666668,14670
65907.88,72237
1890.46,1776
7475.49,8239
9625.31,5955
10119.82,9785
6247.81,6195
53349.0,51697
3667.37,3574
5177.0,5177
2497.94,2480
69597.96,75721
55850.94,66301
5913.23,5915
5942.46,5833
24374.84,22152
47336.55,47545
7628.56,7488
5172.51,5289
56967.48,53743
5888.0,5888
51831.32,51707
4301.092000000001,4821
1738.64,1694
60581.75,60365
54608.0,54608
1998.0,1998
3585.49,2339
4680.86,4672
64299.56,64173
6674.87,5943
2968.0,2968
3865.2,3862
3659.18,3911
58586.75,66077
2814.75,2874
4827.0,4827
57506.62,57081
49177.0,49177
4419.5,4173
3727.38,3457
4546.38,4239
8235.01,7489
5651.4,6194
5105.56,5089
44280.0,44280
4906.78,4453
6392.73,6578
2124.0,2124
1570.36,1544
6526.541666666668,6444
4896.0,4896
8939.68,11373
60555.0,60555
44144.0,44144
7881.32,7838
67848.52,67769
5322.0,5322
6797.01,8421
11874.63,11319
13916.95,13410
5896.21,5888
23424.0,23424
3426.85,3349
62524.0,62524
56851.0,56588
6158.78,5810
56355.7,56590
14819.55,14150
4755.0,4755
9175.55,4249
4157.13,3996
5993.25,5949
64372.0,72268
4158.64,4491
6489.83,6444
48658.94,68635
5480.15,5703
4399.59,4439
56702.0,56702
40606.12,39847
7507.37,7692
6562.13,6578
13575.58,12191
5892.0,5892
44508.48,44280
5449.06,5126
56575.23,53164
53743.0,53743
2342.55,2339
5919.92,5124
43078.36,41113
5482.78,6171
9584.01,9799
10128.56,9840
18844.73,18063
2725.8275,2748
3467.7,3962
60978.0,60978
4055.85,4028
5251.68,4505
77352.96,69168
3961.0,3961
2253.8,2212
57346.62,60260
4038.34,4020
3983.66,5188
5944.33,5954
11736.82,11520
17114.79,18450
8349.02,7959
81502.83,88950
3669.65,3393
5877.58,6191
36601.212,32859
49553.0,49553
5797.11,5178
7416.46,8248
3322.54,3194
3151.91,2723
3282.0,3282
15320.55,16149
57335.08,57017
2990.83,2359
50419.8,57554
4500.2,4496
11451.36,11843
49369.05,49725
41113.0,41113
49975.71,88030
53137.33,53152
56329.0,56273
69829.22,70588
60869.97,60508
4792.0,4792
64453.0,64285
54848.65,53164
45693.0,53634
9642.88,9671
7451.95,7746
9509.56,9201
71595.8,66063
3248.14,2994
3470.97,3090
41233.96,41281
4075.52,4056
4454.97,4445
52045.48,51817
5943.41,5937
11406.97,10744
7997.23,7424
45693.0,45693
41469.0,41314
4862.3,5127
39371.84,39321
6598.79,5178
23424.0,23424
5743.1,5761
2276.8,2203
5758.3,6663
6375.65,6489
62440.32,57920
10343.5,9277
44144.0,44144
3282.0,3282
6421.61,6296
7226.45,6840
3766.88,3705
6032.543999999999,5483
4571.47,4629
11590.91,18765
4410.4,4339
7260.84,9624
70841.15,76681
11135.21,11205
24056.0,24056
55197.88,55087
44624.15,44405
2087.91,2000
6166.67,6009
47408.0,47408
76612.0,76612
38099.0,38099
5626.49,8914
6524.07,6578
60149.54083333334,60978
14647.98,17269
24056.0,24056
9368.12,9178
11189.17,10604
66804.28,66671
34891.76,42424
11140.51,11069
55428.31,55377
4501.01,4501
3652.27,3393
4270.79,4020
7999.77,7767
8161.35,7890
8319.2,7425
4503.15,4499
18628.69,11718
51697.0,51697
9384.2,9277
10158.61,9242
58556.16083333334,51405
4048.0,4048
11583.96,11617
56236.57,51707
5808.3,5539
45305.16,44280
43744.08,44405
5120.12,5152
7141.97,5230
41278.55,41113
6319.92,6319
3461.5,3374
6213.85,6343
6481.64,6534
2524.2,2336
5773.266666666667,5042
4807.02,4792
60716.96,57081
22152.84,22140
54489.96,54481
4111.0,4111
3450.0,3450
65529.0,65529
3020.0,3020
14054.44,16674
9264.82,9201
4545.88,4202
6240.55,5942
5790.0,5790
6312.9,6287
6025.36,6024
11649.64,8930
11175.14,11129
80582.63799999999,77665
81284.0,81284
4034.66,4028
5452.06,5631
10255.27,8927
13277.64,13926
6109.0,6109
4461.85,6173
5430.0,5177
4619.24,4556
31902.0,31902
28531.146666666675,27976
4693.64,4593
3906.2,3988
7667.71,7425
8081.35,8111
5179.92,5179
12174.53,12054
8847.01,9158
63507.35,74273
7471.04,8063
4165.0,4165
4257.57,6156
7179.244000000001,7145
79935.53,69825
3085.76,3014
3238.47,3275
22140.12,22140
72216.07,64139
14142.9,14364
6266.92,6507
7846.91,7813
60260.0,60260
51817.0,51817
63124.35,64189
5838.75,5760
6713.1,6510
9374.93,9201
12917.81,11129
4333.14,4402
4773.61,5017
41113.0,41113
61307.88,62793
52451.56,51457
12894.108,11928
8895.45,7959
6733.91,6776
5401.15,5523
4843.27,3855
3951.02,3911
5320.33,5250
82259.78,69168
38215.25,38099
58545.0,58125
6067.0,6067
14311.766000000001,14628
51707.0,51707
45371.31,45257
3844.0,3844
9053.7,10575
12816.7,11069
14113.51,13971
8126.73,7719
4339.44,4339
2716.55,2727
14263.76,15330
5334.5,5337
44280.0,44280
70982.15,51457
11514.59,15232
70175.56,69168
5947.42,5943
55516.51,55502
44265.65,44432
44144.0,44144
68823.14,74911
11451.275,14150
7353.0,7353
12916.38,12267
2534.46,2124
45185.0,45185
4165.0,4165
10690.89,9881
6328.27,6238
69403.04,69244
54684.0,56058
55377.0,55377
4263.59,4229
3889.23,3633
53040.01,45776
4660.26,5798
10925.06,10680
9231.57,12151
5531.125,5805
6670.52,6724
4250.3,3288
6024.38,4894
4566.35,4230
6695.72,6734
4749.23,3999
10337.81,11113
2283.18,2124
3982.64,3988
57370.13,63277
63252.36,60365
6694.26,6723
14197.92,17274
9058.59,9523
3031.94,3911
24073.15,23944
4691.435,3625
7407.39,15261
50848.32,45600
4173.0,4173
53882.99,54777
1924.98,1755
5274.73,16109
6856.16,6488
10761.22,10069
40843.0,40843
3524.99,3134
73259.13,66928
3395.12,2704
5896.08,5892
6729.69,6883
11181.9,13798
4542.3,4417
6461.0,6461
11414.74,13728
3862.0,3862
45883.0,45883
9838.95,9365
4501.53,4500
60311.52,60232
39812.02,37417
6456.3,6450
62218.28,57856
5010.14,4672
6381.62,6893
4567.64,4714
3388.2,3013
10180.79,10962
4392.03,4357
7200.06,7012
2311.33,1998
36097.33,32923
54684.0,54684
5940.17,5942
11944.81,12138
7489.146333333333,6740
55746.6,55377
3696.92,3996
2615.08,2614
10705.9,11295
5035.59,5092
4975.74,4359
7485.92,7572
1899.42,1890
5951.1,5949
8046.8,12158
6388.45,6296
52063.0,52063
17316.12,18669
58125.0,66077
2090.89,2074
5527.62,6102
12407.59,12054
54254.28,49725
17548.0,17548
4077.5,3971
6608.7,6568
6997.5,6966
47697.58,47545
11090.26,12524
17294.8,19669
5694.74,6133
5809.73,4814
53209.0,53209
11682.81,10009
3862.0,3862
62664.25,58315
2201.0,2201
2495.61,2480
64150.6,64173
41376.49,41113
5656.0,5656
51653.7,51707
17411.9,17094
3105.59,3013
6305.9,6476
6639.7,6444
13961.61,13524
5548.85,5549
9823.5,11367
54608.0,54608
7317.0,7317
14035.01,15624
1509.67,1105
7930.0,7950
56590.0,56590
7628.7,7999
58393.4,58315
3958.87,3855
4198.7,4209
5166.78,5504
3499.94,3038
4194.16,3918
5784.305,4205
4098.24,3302
6000.12,5960
4855.96,4496
70458.61,72842
5049.4,5227
5116.9,4790
11554.98,11520
2632.92,2276
41314.0,41314
6432.65,6009
1932.11,1890
64644.89,61874
54684.0,54684
52287.0,52287
4545.42,4417
6067.69,6397
7224.11,7487
62755.3,58315
61053.46,60508
44524.17,44280
11619.41,14231
4842.95,4783
24082.36,24122
42130.66,42521
7691.036666666668,6843
50440.82,50297
4348.53,4644
4992.6,4453
40379.2,39847
8243.05,6854
6030.91,5740
4187.35,5350
56064.19,50980
5540.51,5441
6427.55,6395
69934.28,63725
5614.89,5823
51707.0,51707
9419.01,9461
53164.0,53164
4813.53,6543
14595.07,12780
5330.5,5322
4446.29,4137
69301.12,69244
4024.7,3999
55118.116500000004,60978
5131.2,9337
4103.35,4111
5924.58,5888
7343.51,7263
3663.51,3663
38099.0,38099
60978.0,60978
45693.0,45693
27976.0,27976
53743.0,53743
3964.63,2723
1804.85,1776
6109.0,6109
4179.98,4631
5277.35,5795
55477.75,56590
4390.67,4357
9031.05,7488
11393.865,11129
3900.11,3709
12918.35,12990
20684.0,20684
56737.58,56702
4020.0,4020
47545.0,47545
38825.24,36700
68068.16,66928
1922.97,2832
5987.91,5954
7381.0,7381
11260.71,11520
4202.3,5148
4111.51,4028
6498.53,6872
7208.14,7221
6854.83,6461
12423.66,11205
53164.0,53164
55377.0,55377
68907.26,69825
39816.64,39499
8352.1,14282
64268.2,64285
5060.0,5060
11061.7,10648
4941.41,4933
60296.46,65033
4821.85,5414
5828.5019999999995,4783
45693.0,45693
57937.88,54896
11638.12,11059
2266.53,2228
20621.83,18879
2983.31,2966
8182.35,8112
46668.2,45230
63932.2,49725
61303.68083333333,59254
3872.038,3349
2105.0,2105
2761.85,2339
6750.0,6756
32923.0,32923
6764.8,6832
7854.48,5177
6647.24,5939
